name;geschlecht;alter;verein;gewicht
Kämpfer 0;m;9;Verein 1;24.6
Kämpfer 1;m;9;Verein 1;24.7
Kämpfer 2;m;9;Verein 1;24.8
Kämpfer 3;m;9;Verein 1;24.9
Kämpfer 4;m;9;Verein 2;25.1
Kämpfer 5;m;9;Verein 2;25.2
Kämpfer 6;m;9;Verein 2;25.3
Kämpfer 7;m;9;Verein 3;25.4
Kämpfer 8;m;9;Verein 3;25.5
Kämpfer 9;m;9;Verein 4;25.6
Kämpfer 10;m;10;Verein 1;25.7
Kämpfer 11;m;10;Verein 1;25.8
Kämpfer 12;m;10;Verein 1;25.9
Kämpfer 13;m;10;Verein 2;26.0
Kämpfer 14;m;10;Verein 2;26.1
Kämpfer 15;m;10;Verein 2;26.2
Kämpfer 16;m;10;Verein 3;26.3
Kämpfer 17;m;10;Verein 3;26.4
Kämpfer 18;m;10;Verein 4;26.5
Kämpfer 19;m;10;Verein 1;26.6
Kämpfer 20;m;11;Verein 1;26.7
Kämpfer 21;m;11;Verein 1;26.8
Kämpfer 22;m;11;Verein 2;26.9
Kämpfer 23;m;11;Verein 2;30.0
Kämpfer 24;m;11;Verein 2;30.1
Kämpfer 25;m;11;Verein 3;31.0
Kämpfer 26;m;11;Verein 3;31.2
Kämpfer 27;m;11;Verein 4;32.1
Kämpfer 28;m;11;Verein 1;32.1
Kämpfer 29;m;11;Verein 1;32.1
Kämpfer 30;m;12;Verein 1;33.0
Kämpfer 31;m;12;Verein 2;33.0
Kämpfer 32;m;12;Verein 2;33.0
Kämpfer 33;m;12;Verein 2;33.0
Kämpfer 34;m;12;Verein 3;33.0
Kämpfer 35;m;12;Verein 3;33.0
Kämpfer 36;m;12;Verein 4;33.0
Kämpfer 37;m;12;Verein 1;33.0
Kämpfer 38;m;12;Verein 1;33.0
Kämpfer 39;m;12;Verein 1;33.0
Kämpfer 40;m;13;Verein 2;33.0
Kämpfer 41;m;13;Verein 2;33.0
Kämpfer 42;m;13;Verein 2;33.0
Kämpfer 43;m;13;Verein 3;33.0
Kämpfer 44;m;13;Verein 3;33.0
Kämpfer 45;m;13;Verein 4;33.0
Kämpfer 46;m;13;Verein 1;33.0
Kämpfer 47;m;13;Verein 1;33.0
Kämpfer 48;m;13;Verein 1;33.0
Kämpfer 49;m;13;Verein 2;33.0
Kämpfer 50;m;13;Verein 2;33.0
Kämpfer 51;m;13;Verein 2;33.0
Kämpfer 52;m;13;Verein 3;33.0
Kämpfer 53;m;13;Verein 3;33.0
Kämpfer 54;m;13;Verein 4;33.0
Kämpfer 55;m;13;Verein 1;33.0
Kämpfer 56;m;13;Verein 1;33.0
Kämpfer 57;m;13;Verein 1;33.0
Kämpfer 58;m;13;Verein 2;33.0
Kämpfer 59;m;13;Verein 2;33.0
Kämpfer 60;m;13;Verein 2;33.0
Kämpfer 0;w;9;Verein 1;24.6
Kämpfer 1;w;9;Verein 1;24.7
Kämpfer 2;w;9;Verein 1;24.8
Kämpfer 3;w;9;Verein 1;24.9
Kämpfer 4;w;9;Verein 2;25.1
Kämpfer 5;w;9;Verein 2;25.2
Kämpfer 6;w;9;Verein 2;25.3
Kämpfer 7;w;9;Verein 3;25.4
Kämpfer 8;w;9;Verein 3;25.5
Kämpfer 9;w;9;Verein 4;25.6
Kämpfer 10;w;10;Verein 1;25.7
Kämpfer 11;w;10;Verein 1;25.8
Kämpfer 12;w;10;Verein 1;25.9
Kämpfer 13;w;10;Verein 2;26.0
Kämpfer 14;w;10;Verein 2;26.1
Kämpfer 15;w;10;Verein 2;26.2
Kämpfer 16;w;10;Verein 3;26.3
Kämpfer 17;w;10;Verein 3;26.4
Kämpfer 18;w;10;Verein 4;26.5
Kämpfer 19;w;10;Verein 1;26.6
Kämpfer 20;w;11;Verein 1;26.7
Kämpfer 21;w;11;Verein 1;26.8
Kämpfer 22;w;11;Verein 2;26.9
Kämpfer 23;w;11;Verein 2;30.0
Kämpfer 24;w;11;Verein 2;30.1
Kämpfer 25;w;11;Verein 3;31.0
Kämpfer 26;w;11;Verein 3;31.2
Kämpfer 27;w;11;Verein 4;32.1
Kämpfer 28;w;11;Verein 1;32.1
Kämpfer 29;w;11;Verein 1;32.1
Kämpfer 30;w;12;Verein 1;33.0
Kämpfer 31;w;12;Verein 2;33.0
Kämpfer 32;w;12;Verein 2;33.0
Kämpfer 33;w;12;Verein 2;33.0
Kämpfer 34;w;12;Verein 3;33.0
Kämpfer 35;w;12;Verein 3;33.0
Kämpfer 36;w;12;Verein 4;33.0
Kämpfer 37;w;12;Verein 1;33.0
Kämpfer 38;w;12;Verein 1;33.0
Kämpfer 39;w;12;Verein 1;33.0
Kämpfer 40;w;13;Verein 2;33.0
Kämpfer 41;w;13;Verein 2;33.0
Kämpfer 42;w;13;Verein 2;33.0
Kämpfer 43;w;13;Verein 3;33.0
Kämpfer 44;w;13;Verein 3;33.0
Kämpfer 45;w;13;Verein 4;33.0
Kämpfer 46;w;13;Verein 1;33.0
Kämpfer 47;w;13;Verein 1;33.0
Kämpfer 48;w;13;Verein 1;33.0
Kämpfer 49;w;13;Verein 2;33.0
Kämpfer 50;w;13;Verein 2;33.0
Kämpfer 51;w;13;Verein 2;33.0
Kämpfer 52;w;13;Verein 3;33.0
Kämpfer 53;w;13;Verein 3;33.0
Kämpfer 54;w;13;Verein 4;33.0
Kämpfer 55;w;13;Verein 1;33.0
Kämpfer 56;w;13;Verein 1;33.0
Kämpfer 57;w;13;Verein 1;33.0
Kämpfer 58;w;13;Verein 2;33.0
Kämpfer 59;w;13;Verein 2;33.0
Kämpfer 60;w;13;Verein 2;33.0
